quality,prefix,q,a,category,price
10,Who was,Charles Dickens,(Commonly regarded as a literary genius) this man inspired a "universe" of academic interactions facilitated by "cruise directors" like Charlotte,Charleses
10,Who is,Charles Boogard,(Commonly regarded with suspicion and known as "the other Charles") this man helped make Charlotte's first full time job possible,Charleses
10,Who is,Dame Lillard,This star of Close Encounters of the 0th Kind blazed a new trail with his hit single Dude Sounds Like a Lady. Hey!,Celebrities
10,Who was,Phyliss,This faithful steed forded every stream or at least climbed a few rocky mountains. No bull!,The Zodiac
10,Who was,Thumper,This first name inspired Charlotte's first child's first Name,What's in a Name?
10,What is,The Artist,Charlotte and Blane were not the only ones not talking during this movie for their first date,Famous Firsts
10,What is,Nicaragua,The name of the capital of this country may have originated from a Nahuati term for "adjacent to water",America
10,What is,Pasadena,Jet on over to this city where Charlotte briefly lived with a very tall boy indeed,America
10,What is,Canton,This place in New York (foundational for father and daughter alike) has namesakes in Ohio and China,America
10,Who was,Jesus,It was him,Oh We've Got Treble!
10,What's,a broadside ballad,This one-page woodcut-illustrated art form was (by and large) how pop music was distributed for centuries,England
10,What is,Episcopal,(Boarding but not boring) this Oregon school was always angling for doners,Religious Stuff
10,Who was,the serpent,(As if the fall of man wasn't enough) this reptile-brained villain interfered with a nail-biting rescue mission before it had even begun to scale the Bluff,Religious Bluff
10,Who is,Ruby,This innocent unborn child bore the blame for steering her mother away from vegetarianism. They had yet to even meet!,Diet and Lifestyle
10,Who was,Beatrice,This niece of Leonato was known for her rough--I mean sharp--tongue,The Bard
10,Who was,Hero,This daughter of Leonato was purrfectly gentle,The Bard
10,Who is,Ada,The style sense of this blue-eyed beauty is matched only by that of her blue-eyed auntie,Contortionism
10,Who is,Iris,The virginica is one of three species of this perennial used in a 1936 paper on linear discriminant analysis,Data Science
10,What is,one dollar,This is the fare to ride down State Street on the Santa Barbara Waterfront Shuttle (whether for one ride or one day),Transportation
10,What is,Pepe Le Pewblo Street,This is when a skunk invades the garden of the charming Santa Barbara studio where Kramer rinsed lettuce in the shower,Before and After
10,Who is,Have,I'm not [this person]--I'm Ada (came the reply when Charlotte warned there wouldn't be time for a story if a certain one-and-a-half-year-old didn't behave),Potent Quotables
